catchment_id Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa) pet(mm/day)
01434025 2011 8 9 12 43200 0.000 324.000 0 25.250 9.999 1257.043 1.630
01434025 2011 8 10 12 43200 0.100 206.875 0 22.382 13.165 1335.849 1.273
01435000 2011 8 1 12 43200 12.429 325.719 0 26.620 15.664 1947.848 1.532
01435000 2011 8 2 12 43200 -0.000 294.542 0 27.992 14.921 1683.355 1.687
01435000 2011 8 3 12 43200 0.098 313.004 0 27.608 14.015 1559.392 1.691
01435000 2011 8 4 12 43200 0.594 238.949 0 27.080 17.086 1856.848 1.500
01435000 2011 8 5 12 43200 9.620 302.055 0 26.220 17.262 2222.220 1.407
01435000 2011 8 6 12 43200 0.000 300.791 0 32.031 17.793 2054.272 1.922
01435000 2011 8 7 12 43200 3.708 315.938 0 28.854 18.020 2175.750 1.616
01435000 2011 8 8 12 43200 0.198 264.122 0 23.494 16.874 1911.202 1.160
01435000 2011 8 9 12 43200 0.000 324.002 0 25.254 10.027 1257.539 1.638
01435000 2011 8 10 12 43200 0.098 206.910 0 22.405 13.182 1336.767 1.280
01439500 2011 8 1 12 43200 3.607 284.605 0 30.509 17.193 2073.653 1.882
01439500 2011 8 2 12 43200 0.878 303.018 0 30.195 17.012 1877.932 1.861
01439500 2011 8 3 12 43200 0.828 239.811 0 28.984 16.018 1737.280 1.794
01439500 2011 8 4 12 43200 6.189 231.902 0 28.628 17.965 2125.631 1.661
01439500 2011 8 5 12 43200 23.554 307.215 0 26.624 18.376 2485.788 1.431
01439500 2011 8 6 12 43200 1.482 278.899 0 31.833 19.301 2428.467 1.904
01439500 2011 8 7 12 43200 3.323 300.078 0 30.343 19.754 2404.251 1.728
01439500 2011 8 8 12 43200 -0.000 276.005 0 27.736 19.646 2091.845 1.461
01439500 2011 8 9 12 43200 0.000 321.736 0 28.269 11.556 1405.179 1.901
01439500 2011 8 10 12 43200 0.515 138.589 0 22.760 13.791 1486.962 1.330
01440000 2011 8 1 12 43200 9.811 270.088 0 31.117 17.176 2157.661 1.938
01440000 2011 8 2 12 43200 0.600 294.025 0 30.744 16.948 1900.136 1.913
01440000 2011 8 3 12 43200 0.646 274.839 0 29.280 15.844 1758.159 1.828
01440000 2011 8 4 12 43200 6.200 246.182 0 29.318 18.339 2134.318 1.706
01440000 2011 8 5 12 43200 24.280 311.935 0 26.556 18.751 2503.228 1.396
01440000 2011 8 6 12 43200 0.404 270.153 0 32.359 19.397 2445.407 1.949
01440000 2011 8 7 12 43200 2.474 274.528 0 32.120 19.842 2461.927 1.901
01440000 2011 8 8 12 43200 -0.000 292.459 0 28.117 20.051 2156.539 1.472
01440000 2011 8 9 12 43200 0.000 325.188 0 27.969 11.639 1416.056 1.872
01440000 2011 8 10 12 43200 0.166 143.417 0 23.282 14.027 1503.509 1.365
01440400 2011 8 1 12 43200 0.673 286.467 0 29.840 17.180 2010.993 1.819
01440400 2011 8 2 12 43200 1.139 302.553 0 29.790 17.045 1846.872 1.821
01440400 2011 8 3 12 43200 1.150 222.637 0 28.570 16.142 1723.623 1.750
01440400 2011 8 4 12 43200 5.210 218.954 0 28.149 17.496 2122.512 1.640
01440400 2011 8 5 12 43200 18.396 302.102 0 26.571 18.211 2436.325 1.437
01440400 2011 8 6 12 43200 2.523 277.549 0 31.475 19.237 2416.982 1.872
01440400 2011 8 7 12 43200 3.835 299.482 0 29.800 19.669 2388.174 1.678
01440400 2011 8 8 12 43200 0.000 272.686 0 27.581 19.431 2064.545 1.460
01440400 2011 8 9 12 43200 0.000 317.602 0 27.893 11.490 1406.554 1.873
01440400 2011 8 10 12 43200 0.590 136.770 0 22.300 13.787 1467.510 1.288
01451800 2011 8 1 12 43200 2.379 306.028 0 30.798 18.650 2137.390 1.873
01451800 2011 8 2 12 43200 0.000 318.202 0 30.091 18.457 1938.805 1.813
01451800 2011 8 3 12 43200 1.096 189.618 0 28.544 17.466 1875.626 1.714
01451800 2011 8 4 12 43200 13.105 182.814 0 28.262 18.491 2347.744 1.625
01451800 2011 8 5 12 43200 13.383 298.695 0 29.486 20.057 2513.378 1.652
01451800 2011 8 6 12 43200 5.112 300.386 0 30.181 20.600 2573.489 1.691
01451800 2011 8 7 12 43200 6.896 281.649 0 30.830 21.325 2614.309 1.712
01451800 2011 8 8 12 43200 -0.000 303.547 0 28.533 20.913 2250.209 1.484
01451800 2011 8 9 12 43200 0.000 321.530 0 28.495 13.566 1503.979 1.890
01451800 2011 8 10 12 43200 1.804 89.666 0 21.872 15.726 1579.371 1.140
01466500 2011 8 1 12 43200 0.000 261.098 0 34.268 22.309 2094.703 2.094
01466500 2011 8 2 12 43200 1.382 323.687 0 34.920 22.199 1945.386 2.173
01466500 2011 8 3 12 43200 0.059 240.852 0 33.156 21.506 1775.294 2.022
01466500 2011 8 4 12 43200 6.311 159.641 0 30.036 21.095 2388.559 1.699
01466500 2011 8 5 12 43200 3.725 295.364 0 31.212 21.550 2510.923 1.801
01466500 2011 8 6 12 43200 0.259 292.087 0 33.331 22.036 2581.731 2.007
01466500 2011 8 7 12 43200 7.145 304.586 0 32.974 23.208 2723.175 1.884
01466500 2011 8 8 12 43200 -0.000 300.455 0 37.124 24.225 2400.612 2.292
01466500 2011 8 9 12 43200 0.000 327.949 0 30.987 18.636 1573.631 1.961
01466500 2011 8 10 12 43200 0.000 192.067 0 26.941 19.441 1806.649 1.467
01484100 2011 8 1 12 43200 0.200 315.625 0 33.383 21.050 2251.258 2.165
01484100 2011 8 2 12 43200 0.000 321.625 0 33.750 21.795 2135.185 2.159
01484100 2011 8 3 12 43200 0.200 261.125 0 32.060 21.592 1935.883 1.977
01484100 2011 8 4 12 43200 20.700 261.750 0 30.950 20.955 2666.908 1.892
01484100 2011 8 5 12 43200 1.200 303.875 0 31.275 22.050 2653.819 1.849
01484100 2011 8 6 12 43200 4.100 292.125 0 31.997 22.677 2761.167 1.888
01484100 2011 8 7 12 43200 13.990 270.875 0 34.250 23.508 2856.918 2.099
01484100 2011 8 8 12 43200 0.000 312.625 0 35.350 23.962 2663.038 2.199
01484100 2011 8 9 12 43200 0.000 327.875 0 31.450 19.781 1724.032 2.028
01484100 2011 8 10 12 43200 0.000 179.125 0 25.874 19.165 1985.345 1.424
01485500 2011 8 1 12 43200 0.177 316.771 0 33.366 21.768 2367.942 2.178
01485500 2011 8 2 12 43200 0.000 325.192 0 34.105 23.513 2194.100 2.141
01485500 2011 8 3 12 43200 0.288 295.038 0 33.374 23.387 2089.577 2.059
01485500 2011 8 4 12 43200 11.908 287.245 0 30.827 21.785 2838.751 1.867
01485500 2011 8 5 12 43200 5.135 278.786 0 31.840 23.357 2750.049 1.864
01485500 2011 8 6 12 43200 15.324 248.748 0 31.003 23.254 2878.674 1.762
01485500 2011 8 7 12 43200 21.456 285.577 0 31.927 24.303 2975.789 1.788
01485500 2011 8 8 12 43200 0.000 302.603 0 36.301 24.516 2819.146 2.339
01485500 2011 8 9 12 43200 9.144 318.980 0 29.522 20.041 2163.998 1.843
01485500 2011 8 10 12 43200 0.009 263.259 0 27.000 20.063 2078.568 1.529
01486000 2011 8 1 12 43200 0.284 313.260 0 32.473 22.355 2379.666 2.028
01486000 2011 8 2 12 43200 0.000 327.143 0 34.182 24.100 2175.414 2.106
01486000 2011 8 3 12 43200 0.636 289.790 0 34.065 23.575 2094.213 2.132
01486000 2011 8 4 12 43200 9.818 276.052 0 31.775 21.855 2768.303 1.981
01486000 2011 8 5 12 43200 12.671 246.350 0 33.810 23.718 2748.363 2.089
01486000 2011 8 6 12 43200 15.243 232.467 0 31.975 23.529 2839.093 1.868
01486000 2011 8 7 12 43200 14.380 285.972 0 31.333 24.686 2949.449 1.667
01486000 2011 8 8 12 43200 0.168 300.823 0 36.061 25.151 2800.195 2.262
01486000 2011 8 9 12 43200 7.381 318.395 0 30.687 20.184 2150.827 1.972
01486000 2011 8 10 12 43200 0.002 256.330 0 27.923 19.890 2079.059 1.661
01487000 2011 8 1 12 43200 0.200 314.512 0 32.485 20.954 2328.190 2.085
01487000 2011 8 2 12 43200 0.000 322.956 0 32.718 22.469 2247.027 2.006
01487000 2011 8 3 12 43200 0.160 268.168 0 31.404 21.794 2007.292 1.898
01487000 2011 8 4 12 43200 16.221 273.520 0 30.729 20.781 2753.532 1.893
01487000 2011 8 5 12 43200 2.360 297.224 0 31.783 22.069 2704.020 1.923
01487000 2011 8 6 12 43200 7.930 292.572 0 31.109 22.966 2809.625 1.765
01487000 2011 8 7 12 43200 28.483 299.732 0 32.525 23.480 2927.043 1.902
01487000 2011 8 8 12 43200 0.000 311.650 0 34.205 24.155 2811.040 2.059
01487000 2011 8 9 12 43200 2.973 324.141 0 29.942 19.859 1874.239 1.867
01487000 2011 8 10 12 43200 0.000 219.320 0 25.902 18.518 2008.803 1.493
01491000 2011 8 1 12 43200 0.310 317.558 0 33.384 21.142 2213.655 2.151
01491000 2011 8 2 12 43200 0.542 323.677 0 33.308 21.720 2142.732 2.105
01491000 2011 8 3 12 43200 0.496 246.669 0 31.914 21.574 1969.543 1.953
01491000 2011 8 4 12 43200 22.036 242.441 0 31.153 20.752 2633.410 1.923
01491000 2011 8 5 12 43200 5.428 299.503 0 32.952 21.866 2671.642 2.054
01491000 2011 8 6 12 43200 3.507 271.675 0 32.404 22.677 2766.814 1.930
01491000 2011 8 7 12 43200 16.265 277.828 0 33.700 23.159 2867.296 2.050
01491000 2011 8 8 12 43200 0.000 311.481 0 35.186 24.147 2650.845 2.157
01491000 2011 8 9 12 43200 0.000 328.062 0 32.309 19.442 1674.217 2.135
01491000 2011 8 10 12 43200 0.000 153.808 0 26.428 18.258 1947.373 1.558
01510000 2011 8 1 12 43200 3.913 318.236 0 26.428 16.507 2100.228 1.423
01510000 2011 8 2 12 43200 0.324 320.765 0 25.822 14.917 1841.216 1.449
01510000 2011 8 3 12 43200 0.089 248.206 0 26.021 14.382 1768.960 1.490
01510000 2011 8 4 12 43200 7.859 297.997 0 25.209 16.011 2118.823 1.340
01510000 2011 8 5 12 43200 3.270 298.477 0 28.342 17.461 2227.017 1.547
01510000 2011 8 6 12 43200 0.821 285.830 0 28.370 18.367 2301.772 1.501
01510000 2011 8 7 12 43200 1.026 305.381 0 29.398 18.577 2257.504 1.586
01510000 2011 8 8 12 43200 2.355 207.470 0 20.818 15.804 1873.036 0.928
01510000 2011 8 9 12 43200 0.000 302.013 0 22.834 11.222 1457.993 1.360
01510000 2011 8 10 12 43200 0.677 138.150 0 21.753 13.891 1495.464 1.146
01516500 2011 8 1 12 43200 7.540 303.000 0 26.650 16.250 2103.174 1.512
01516500 2011 8 2 12 43200 0.000 313.250 0 26.350 15.395 1906.250 1.528
01516500 2011 8 3 12 43200 6.400 142.625 0 23.760 15.292 1861.574 1.295
01516500 2011 8 4 12 43200 3.500 218.500 0 25.573 17.055 2192.072 1.363
01516500 2011 8 5 12 43200 11.400 298.625 0 26.550 17.850 2434.817 1.410
01516500 2011 8 6 12 43200 1.000 312.375 0 28.897 18.277 2243.770 1.614
01516500 2011 8 7 12 43200 0.600 308.125 0 30.633 17.908 2237.576 1.797
01516500 2011 8 8 12 43200 1.300 182.000 0 21.250 17.050 1990.921 0.902
01516500 2011 8 9 12 43200 -0.000 316.250 0 23.550 10.899 1506.761 1.482
01516500 2011 8 10 12 43200 0.820 181.750 0 22.082 13.726 1625.940 1.228
01518862 2011 8 1 12 43200 10.963 308.100 0 24.915 16.240 2092.097 1.340
01518862 2011 8 2 12 43200 0.000 315.088 0 26.126 13.768 1835.239 1.572
01518862 2011 8 3 12 43200 8.733 99.708 0 22.584 15.095 1858.290 1.187
01518862 2011 8 4 12 43200 6.751 242.107 0 24.418 16.823 2177.348 1.256
01518862 2011 8 5 12 43200 8.039 295.801 0 25.649 17.280 2373.238 1.348
01518862 2011 8 6 12 43200 0.679 307.624 0 28.479 17.984 2226.304 1.580
01518862 2011 8 7 12 43200 0.621 308.757 0 29.639 17.760 2242.284 1.701
01518862 2011 8 8 12 43200 1.035 177.931 0 22.092 16.916 1939.818 1.005
01518862 2011 8 9 12 43200 -0.000 316.291 0 22.969 10.307 1428.579 1.447
01518862 2011 8 10 12 43200 0.626 102.202 0 20.532 13.120 1585.814 1.114
01532000 2011 8 1 12 43200 4.514 294.185 0 28.101 16.423 2069.245 1.643
01532000 2011 8 2 12 43200 0.340 315.266 0 27.358 15.955 1893.885 1.598
01532000 2011 8 3 12 43200 5.766 167.415 0 26.230 15.399 1843.083 1.523
01532000 2011 8 4 12 43200 2.118 198.500 0 26.937 17.132 2186.182 1.497
01532000 2011 8 5 12 43200 12.938 298.122 0 27.065 17.942 2431.638 1.461
01532000 2011 8 6 12 43200 0.632 310.687 0 30.486 18.437 2233.783 1.764
01532000 2011 8 7 12 43200 0.412 306.488 0 30.673 18.253 2217.094 1.791
01532000 2011 8 8 12 43200 0.866 176.379 0 21.765 17.308 1978.721 0.944
01532000 2011 8 9 12 43200 -0.000 313.958 0 24.757 11.115 1487.074 1.578
01532000 2011 8 10 12 43200 0.850 185.510 0 23.102 13.888 1632.391 1.317
01539000 2011 8 1 12 43200 6.001 277.031 0 27.959 16.859 2126.805 1.657
01539000 2011 8 2 12 43200 -0.000 316.502 0 28.488 16.892 1942.152 1.706
01539000 2011 8 3 12 43200 8.375 170.491 0 25.844 15.556 1888.400 1.525
01539000 2011 8 4 12 43200 9.087 182.327 0 27.707 17.541 2288.664 1.594
01539000 2011 8 5 12 43200 13.296 303.894 0 27.517 18.918 2513.617 1.489
01539000 2011 8 6 12 43200 0.302 308.007 0 31.730 19.113 2398.291 1.904
01539000 2011 8 7 12 43200 0.528 301.344 0 30.486 19.550 2413.980 1.756
01539000 2011 8 8 12 43200 0.629 219.742 0 24.763 18.942 2067.481 1.183
01539000 2011 8 9 12 43200 0.000 321.450 0 27.003 11.573 1520.719 1.797
01539000 2011 8 10 12 43200 1.315 118.761 0 21.035 14.638 1649.550 1.110
01542810 2011 8 1 12 43200 3.247 307.941 0 27.265 15.802 1935.673 1.607
01542810 2011 8 2 12 43200 0.000 314.584 0 28.326 14.552 1748.532 1.757
01542810 2011 8 3 12 43200 44.944 43.284 0 20.802 16.479 1882.399 0.912
01542810 2011 8 4 12 43200 5.209 223.033 0 26.739 17.232 2190.391 1.481
01542810 2011 8 5 12 43200 9.938 292.231 0 29.213 18.231 2432.237 1.664
01542810 2011 8 6 12 43200 0.000 313.238 0 32.297 17.901 2119.855 1.971
01542810 2011 8 7 12 43200 0.000 308.720 0 31.607 17.966 2087.164 1.904
01542810 2011 8 8 12 43200 0.148 222.610 0 24.936 19.164 1976.234 1.156
01542810 2011 8 9 12 43200 0.000 321.262 0 26.788 10.504 1363.399 1.770
01542810 2011 8 10 12 43200 9.956 40.340 0 18.050 15.355 1624.691 0.680
01543000 2011 8 1 12 43200 3.827 308.174 0 27.353 15.816 1949.812 1.627
01543000 2011 8 2 12 43200 0.000 313.393 0 28.263 14.651 1753.322 1.762
01543000 2011 8 3 12 43200 45.094 39.803 0 20.408 16.482 1886.435 0.871
01543000 2011 8 4 12 43200 4.587 223.758 0 26.827 17.331 2200.690 1.496
01543000 2011 8 5 12 43200 8.772 285.670 0 29.420 18.280 2407.848 1.695
01543000 2011 8 6 12 43200 0.000 313.938 0 32.153 17.952 2118.772 1.971
01543000 2011 8 7 12 43200 0.000 309.042 0 31.543 18.046 2093.927 1.909
01543000 2011 8 8 12 43200 0.122 228.629 0 24.916 19.184 1981.859 1.161
01543000 2011 8 9 12 43200 -0.000 322.082 0 26.882 10.620 1365.685 1.788
01543000 2011 8 10 12 43200 11.340 38.331 0 18.060 15.397 1630.341 0.682
01543500 2011 8 1 12 43200 4.330 308.397 0 27.497 15.940 1961.429 1.642
01543500 2011 8 2 12 43200 0.000 309.096 0 28.493 14.922 1769.516 1.779
01543500 2011 8 3 12 43200 40.188 40.781 0 20.519 16.579 1897.367 0.879
01543500 2011 8 4 12 43200 3.136 212.713 0 27.386 17.580 2215.149 1.543
01543500 2011 8 5 12 43200 6.392 272.397 0 30.155 18.337 2363.685 1.771
01543500 2011 8 6 12 43200 0.001 314.178 0 32.293 18.012 2143.108 1.990
01543500 2011 8 7 12 43200 0.000 309.251 0 31.762 18.315 2125.613 1.926
01543500 2011 8 8 12 43200 0.080 242.630 0 25.243 19.117 1998.597 1.210
01543500 2011 8 9 12 43200 -0.000 322.829 0 27.286 10.918 1376.199 1.820
01543500 2011 8 10 12 43200 15.533 38.041 0 17.856 15.607 1652.812 0.630
01544500 2011 8 1 12 43200 9.711 304.588 0 26.154 15.708 2025.254 1.517
01544500 2011 8 2 12 43200 0.000 294.044 0 28.484 14.404 1760.772 1.786
01544500 2011 8 3 12 43200 31.722 86.854 0 23.935 15.464 1849.364 1.321
01544500 2011 8 4 12 43200 9.843 210.441 0 25.694 16.994 2211.486 1.400
01544500 2011 8 5 12 43200 9.989 301.577 0 27.364 18.034 2426.913 1.502
01544500 2011 8 6 12 43200 0.102 313.598 0 31.547 18.146 2154.481 1.899
01544500 2011 8 7 12 43200 0.027 309.487 0 31.537 18.172 2122.939 1.897
01544500 2011 8 8 12 43200 0.540 190.457 0 24.241 18.599 1953.696 1.130
01544500 2011 8 9 12 43200 -0.000 323.200 0 25.067 10.694 1406.348 1.635
01544500 2011 8 10 12 43200 4.155 105.282 0 19.846 14.643 1617.767 0.965
01545600 2011 8 1 12 43200 8.111 302.435 0 26.628 15.713 2012.176 1.567
01545600 2011 8 2 12 43200 0.000 286.514 0 28.913 14.689 1761.350 1.819
01545600 2011 8 3 12 43200 33.997 87.219 0 24.235 15.592 1853.398 1.348
01545600 2011 8 4 12 43200 10.094 208.554 0 26.181 17.024 2223.628 1.452
01545600 2011 8 5 12 43200 10.292 304.046 0 27.573 18.124 2448.364 1.523
01545600 2011 8 6 12 43200 0.063 314.325 0 32.197 18.208 2160.042 1.966
01545600 2011 8 7 12 43200 0.000 309.264 0 31.913 18.308 2128.292 1.934
01545600 2011 8 8 12 43200 0.651 190.935 0 24.587 18.919 1966.131 1.147
01545600 2011 8 9 12 43200 0.000 323.875 0 25.493 10.862 1410.688 1.670
01545600 2011 8 10 12 43200 4.743 110.220 0 20.057 15.019 1630.662 0.962
01547700 2011 8 1 12 43200 0.197 297.448 0 29.785 16.661 1962.371 1.841
01547700 2011 8 2 12 43200 -0.000 308.507 0 29.853 16.503 1855.930 1.855
01547700 2011 8 3 12 43200 23.928 81.552 0 25.389 17.378 1917.495 1.372
01547700 2011 8 4 12 43200 4.367 171.463 0 26.953 17.855 2249.319 1.501
01547700 2011 8 5 12 43200 3.228 242.448 0 32.278 18.856 2415.498 1.973
01547700 2011 8 6 12 43200 0.794 306.465 0 32.994 18.985 2343.359 2.036
01547700 2011 8 7 12 43200 0.000 301.035 0 33.647 19.217 2313.647 2.088
01547700 2011 8 8 12 43200 0.200 256.174 0 27.942 18.662 2092.498 1.551
01547700 2011 8 9 12 43200 0.000 324.247 0 27.672 11.908 1459.846 1.843
01547700 2011 8 10 12 43200 13.911 54.403 0 18.513 15.629 1751.214 0.729
01548500 2011 8 1 12 43200 7.929 304.200 0 26.012 15.961 2042.101 1.487
01548500 2011 8 2 12 43200 0.019 306.069 0 27.405 14.288 1798.465 1.693
01548500 2011 8 3 12 43200 18.099 104.164 0 23.765 15.261 1840.740 1.314
01548500 2011 8 4 12 43200 8.528 217.782 0 24.909 16.908 2206.015 1.324
01548500 2011 8 5 12 43200 10.750 298.220 0 26.267 17.678 2421.650 1.411
01548500 2011 8 6 12 43200 0.515 311.595 0 29.913 18.146 2175.092 1.740
01548500 2011 8 7 12 43200 0.157 309.357 0 30.912 17.880 2156.646 1.848
01548500 2011 8 8 12 43200 1.159 179.524 0 23.013 17.635 1961.901 1.069
01548500 2011 8 9 12 43200 -0.000 320.674 0 23.793 10.573 1437.564 1.533
01548500 2011 8 10 12 43200 1.574 138.081 0 20.913 13.844 1599.552 1.127
01549500 2011 8 1 12 43200 1.323 292.605 0 29.683 16.194 1962.905 1.817
01549500 2011 8 2 12 43200 0.200 303.355 0 28.629 15.560 1800.747 1.750
01549500 2011 8 3 12 43200 18.800 123.069 0 25.737 15.692 1837.745 1.479
01549500 2011 8 4 12 43200 8.094 190.551 0 27.415 17.055 2231.693 1.564
01549500 2011 8 5 12 43200 14.841 304.062 0 26.350 18.138 2482.161 1.393
01549500 2011 8 6 12 43200 0.112 311.310 0 32.309 18.521 2206.296 1.953
01549500 2011 8 7 12 43200 0.056 308.070 0 32.506 18.485 2165.672 1.974
01549500 2011 8 8 12 43200 1.646 177.546 0 23.640 18.474 2009.007 1.071
01549500 2011 8 9 12 43200 -0.000 322.971 0 25.440 11.144 1451.525 1.650
01549500 2011 8 10 12 43200 2.068 165.719 0 21.659 14.738 1613.272 1.145
01550000 2011 8 1 12 43200 1.219 284.478 0 29.705 16.269 1976.332 1.821
01550000 2011 8 2 12 43200 0.156 313.508 0 28.257 15.939 1820.791 1.704
01550000 2011 8 3 12 43200 14.678 138.617 0 26.230 15.661 1836.113 1.531
01550000 2011 8 4 12 43200 6.170 177.171 0 27.701 17.075 2211.208 1.594
01550000 2011 8 5 12 43200 15.758 302.007 0 26.542 18.239 2460.531 1.410
01550000 2011 8 6 12 43200 0.027 310.066 0 32.107 18.588 2222.434 1.936
01550000 2011 8 7 12 43200 0.055 308.076 0 32.310 18.706 2186.437 1.950
01550000 2011 8 8 12 43200 1.068 177.107 0 23.118 18.351 2005.306 1.022
01550000 2011 8 9 12 43200 -0.000 322.578 0 25.273 11.191 1462.785 1.639
01550000 2011 8 10 12 43200 1.622 166.630 0 21.945 14.902 1612.283 1.165
01552000 2011 8 1 12 43200 2.612 279.680 0 29.097 16.489 2006.650 1.763
01552000 2011 8 2 12 43200 0.016 316.636 0 28.381 16.347 1833.257 1.703
01552000 2011 8 3 12 43200 9.381 164.297 0 26.544 15.555 1827.014 1.572
01552000 2011 8 4 12 43200 4.260 183.597 0 27.654 17.196 2204.360 1.590
01552000 2011 8 5 12 43200 16.308 303.506 0 27.937 18.280 2452.683 1.555
01552000 2011 8 6 12 43200 0.105 310.948 0 32.255 18.665 2228.073 1.955
01552000 2011 8 7 12 43200 0.234 297.244 0 31.858 18.752 2230.141 1.913
01552000 2011 8 8 12 43200 0.873 180.070 0 23.005 18.149 1995.151 1.032
01552000 2011 8 9 12 43200 -0.000 319.459 0 25.968 11.273 1454.030 1.701
01552000 2011 8 10 12 43200 1.245 165.144 0 22.360 14.576 1622.148 1.232
01552500 2011 8 1 12 43200 6.159 272.616 0 28.099 16.601 2100.159 1.662
01552500 2011 8 2 12 43200 0.000 316.985 0 28.251 16.597 1911.791 1.676
01552500 2011 8 3 12 43200 9.368 165.754 0 26.051 15.543 1867.500 1.525
01552500 2011 8 4 12 43200 6.171 182.976 0 27.421 17.357 2246.471 1.556
01552500 2011 8 5 12 43200 14.236 304.430 0 27.824 18.603 2486.473 1.521
01552500 2011 8 6 12 43200 0.200 311.180 0 31.693 18.879 2321.564 1.888
01552500 2011 8 7 12 43200 0.416 296.029 0 30.795 19.112 2339.637 1.788
01552500 2011 8 8 12 43200 0.749 198.201 0 23.558 18.355 2035.985 1.078
01552500 2011 8 9 12 43200 0.000 319.948 0 26.476 11.401 1503.591 1.735
01552500 2011 8 10 12 43200 1.268 144.113 0 21.725 14.679 1649.982 1.162
01557500 2011 8 1 12 43200 0.600 306.500 0 29.350 16.850 1939.973 1.823
01557500 2011 8 2 12 43200 -0.000 293.125 0 29.478 16.695 1894.475 1.843
01557500 2011 8 3 12 43200 32.500 64.875 0 25.683 17.993 1879.282 1.384
01557500 2011 8 4 12 43200 1.700 176.625 0 28.050 18.255 2265.229 1.616
01557500 2011 8 5 12 43200 1.600 231.001 0 30.875 18.550 2334.476 1.884
01557500 2011 8 6 12 43200 1.200 262.001 0 32.497 19.177 2345.695 2.013
01557500 2011 8 7 12 43200 0.000 305.499 0 33.650 19.108 2272.876 2.131
01557500 2011 8 8 12 43200 0.000 268.250 0 29.350 18.962 2106.627 1.706
01557500 2011 8 9 12 43200 0.000 325.125 0 27.772 12.300 1445.973 1.871
01557500 2011 8 10 12 43200 24.960 21.376 0 17.550 15.826 1725.488 0.567
01567500 2011 8 1 12 43200 0.316 286.919 0 30.377 18.098 2144.970 1.886
01567500 2011 8 2 12 43200 0.000 299.721 0 29.856 18.101 2051.703 1.833
01567500 2011 8 3 12 43200 23.632 82.835 0 26.168 18.964 1993.748 1.385
01567500 2011 8 4 12 43200 2.222 207.269 0 27.978 19.076 2379.177 1.577
01567500 2011 8 5 12 43200 6.971 296.240 0 31.448 19.913 2579.199 1.893
01567500 2011 8 6 12 43200 1.727 289.564 0 30.892 20.298 2588.923 1.811
01567500 2011 8 7 12 43200 0.083 301.246 0 33.092 20.493 2532.630 2.031
01567500 2011 8 8 12 43200 0.158 256.969 0 30.309 19.589 2254.897 1.793
01567500 2011 8 9 12 43200 0.000 324.276 0 26.915 13.526 1609.495 1.774
01567500 2011 8 10 12 43200 20.787 27.064 0 18.392 15.663 1787.466 0.732
01568000 2011 8 1 12 43200 0.032 281.500 0 30.882 18.753 2136.810 1.905
01568000 2011 8 2 12 43200 -0.000 299.905 0 30.212 18.582 2059.287 1.847
01568000 2011 8 3 12 43200 23.847 82.604 0 26.162 19.269 2019.928 1.363
01568000 2011 8 4 12 43200 3.549 217.538 0 28.633 19.291 2401.605 1.637
01568000 2011 8 5 12 43200 9.648 300.119 0 31.204 20.218 2590.353 1.853
01568000 2011 8 6 12 43200 2.268 283.702 0 30.528 20.481 2629.561 1.763
01568000 2011 8 7 12 43200 0.016 297.766 0 33.039 20.918 2554.947 2.006
01568000 2011 8 8 12 43200 0.060 268.494 0 31.320 20.278 2299.965 1.862
01568000 2011 8 9 12 43200 -0.000 324.114 0 27.225 13.970 1633.988 1.787
01568000 2011 8 10 12 43200 20.877 27.049 0 18.823 15.620 1810.429 0.799
01580000 2011 8 1 12 43200 0.746 316.112 0 30.911 20.353 2206.985 1.870
01580000 2011 8 2 12 43200 0.065 328.636 0 30.510 19.787 2163.729 1.863
